"pvalue" "qvalue" "lfdr" "pi0" "significant" "fdr.level"
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.151144350364071 0.591677981161863 1 1 0 0.05
0.136565951687336 0.548518836224292 1 1 0 0.05
9.33019309660187e-13 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.00203196700918316 0.01669457439377 0.121953769427746 1 1 0.05
1 1 1 1 0 0.05
0.0785148751969685 0.35717704913917 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
5.28798718852476e-06 0.00100686143312287 0.000726346094014303 1 1 0.05
1 1 1 1 0 0.05
9.61078103133334e-06 0.00100686143312287 0.00126408850561646 1 1 0.05
0.00158359164364206 0.0134441989673487 0.0999752961245063 1 1 0.05
0.762024645650048 1 1 1 0 0.05
1 1 1 1 0 0.05
8.37607212740548e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.100356388475832 0.43228372969976 1 1 0 0.05
2.02282978730707e-15 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.654003836124387 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
5.91306486658249e-08 0.00100686143312287 9.89163237938909e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.00853983304914e-05 0.00100686143312287 0.00132133553001179 1 1 0.05
0.931000997959048 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0534541267912789 0.263236978989936 1 1 0 0.05
1 1 1 1 0 0.05
8.08881988212577e-21 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.0814803455033645 0.367542980250355 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
9.95979339618744e-06 0.00100686143312287 0.00130621503703555 1 1 0.05
0.872092003016758 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.26129540335475e-05 0.00102714028536646 0.00274851010584745 1 1 0.05
1 1 1 1 0 0.05
0.000145386801439195 0.0018316359453692 0.0139258523918404 1 1 0.05
1.40988299207926e-08 0.00100686143312287 2.63288625242599e-06 1 1 0.05
5.02067140153493e-05 0.0011619775951287 0.005568508122278 1 1 0.05
0.0226250654140583 0.130655683509817 0.761882077246584 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.594727536504842 1 1 1 0 0.05
2.12321820579903e-05 0.00102374549872158 0.00259751745054344 1 1 0.05
0.00149553740883216 0.0128049906998791 0.0954989331961918 1 1 0.05
0.165571297639896 0.633027295144294 1 1 0 0.05
1 1 1 1 0 0.05
0.705926483455296 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000315960227986603 0.0032974096295545 0.0267701581773199 1 1 0.05
1 1 1 1 0 0.05
0.367888075118215 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0218383069556903 0.126934170842379 0.742634812937215 1 0 0.05
0.043865579745611 0.223916698644209 1 1 0 0.05
1 1 1 1 0 0.05
0.595122615481445 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0207268698501697 0.121220097841393 0.715057487506302 1 0 0.05
0.000297920164863982 0.00314417417824852 0.0254883124960172 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00188541802241528 0.0156426361404946 0.11490817112583 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000167468662527576 0.00200469130843949 0.015701096001914 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.175388761870454 0.661769762450553 1 1 0 0.05
1 1 1 1 0 0.05
0.194816955040724 0.716515783785517 1 1 0 0.05
1 1 1 1 0 0.05
0.019319340097241 0.114616661463824 0.679440851827051 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
8.42611892529288e-06 0.00100686143312287 0.00111980748694657 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000745709956208277 0.00700919377829104 0.0543828286839559 1 1 0.05
0.0564554821070483 0.27537799131396 1 1 0 0.05
0.0416262284032134 0.215084477240164 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000362606130429355 0.00369997780221072 0.0300223690239275 1 1 0.05
1 1 1 1 0 0.05
0.0557651315959372 0.272527678125167 1 1 0 0.05
0.255485852922459 0.881347986895557 1 1 0 0.05
0.326342358581849 1 1 1 0 0.05
0.749566773229104 1 1 1 0 0.05
3.11648172105734e-06 0.00100686143312287 0.000441606476009069 1 1 0.05
0.605023022000352 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
6.42990372777923e-12 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.0300441886333499 0.16506824240924 0.933804109851496 1 0 0.05
1 1 1 1 0 0.05
2.08392331581581e-05 0.00102374549872158 0.00255431060141762 1 1 0.05
0.305403501195874 1 1 1 0 0.05
0.56040286997332 1 1 1 0 0.05
9.7676017906462e-05 0.00147065401988994 0.00991366784241106 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.470190356022373 1 1 1 0 0.05
1 1 1 1 0 0.05
0.165330103929601 0.632406358943486 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.242105309773781 0.84476388678728 1 1 0 0.05
1 1 1 1 0 0.05
0.459161810833204 1 1 1 0 0.05
0.609562099540921 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.103891405042187 0.444055542211733 1 1 0 0.05
0.000112621217349273 0.00157969708989789 0.0112005431854791 1 1 0.05
0.54202232014793 1 1 1 0 0.05
0.00234720436704363 0.0188787669882357 0.136716341359387 1 1 0.05
1 1 1 1 0 0.05
5.47116207224088e-05 0.0011854952624678 0.00600266840875412 1 1 0.05
0.000240556370669204 0.00265335869814923 0.0213090028372508 1 1 0.05
1.21956762489003e-07 0.00100686143312287 1.96408844213583e-05 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000272270257761687 0.00291246201843767 0.0236400864769615 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.271932625995734 0.923742356693932 1 1 0 0.05
0.0916233252617043 0.402110678991635 1 1 0 0.05
1.49581523766996e-05 0.00100686143312287 0.00189352610675211 1 1 0.05
0.0200080328156898 0.117745219509928 0.696967949919726 1 0 0.05
3.02065875701189e-06 0.00100686143312287 0.000428734646653094 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.35106800274959 1 1 1 0 0.05
0.528851381339881 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.64994204055965e-05 0.00100956398424742 0.00206946927363373 1 1 0.05
0.129849085400381 0.527509187057099 1 1 0 0.05
0.00387477482981517 0.0292218356509087 0.202533720869699 1 1 0.05
0.183909426251729 0.685826232066261 1 1 0 0.05
1 1 1 1 0 0.05
0.747472704374444 1 1 1 0 0.05
0.163281946913188 0.625914129833888 1 1 0 0.05
1 1 1 1 0 0.05
0.682481639201567 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.711084676149475 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0116598355364082 0.0753267604432586 0.468515446358633 1 0 0.05
0.000217204406792679 0.00244195462799785 0.019556198377369 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.192038621895488 0.708569992165056 1 1 0 0.05
1 1 1 1 0 0.05
5.07097919211692e-14 0.00100686143312287 1.93307547265545e-06 1 1 0.05
5.61903239749585e-05 0.00119521536039626 0.00614394793829493 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.411920857096025 1 1 1 0 0.05
0.938854241022587 1 1 1 0 0.05
0.348200309902428 1 1 1 0 0.05
0.690190517473016 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0721885693281249 0.334366789380761 1 1 0 0.05
1 1 1 1 0 0.05
0.115721010343997 0.482917884081759 1 1 0 0.05
0.138633224925501 0.555072140708619 1 1 0 0.05
1 1 1 1 0 0.05
1.28055302854251e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.284891914070026 0.957232061213937 1 1 0 0.05
1 1 1 1 0 0.05
0.000169634323153954 0.00202404964881751 0.0158728860099523 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0885047192574203 0.391420044892183 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0110661973195511 0.0721009463344452 0.450622226135983 1 0 0.05
7.7186834985557e-08 0.00100686143312287 1.27182484263133e-05 1 1 0.05
1.13226641372777e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.540234005382338 1 1 1 0 0.05
0.202117385623281 0.738627932801309 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
5.74202931696022e-06 0.00100686143312287 0.000784436377049404 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00583524612880922 0.0415612428358045 0.277774698969437 1 1 0.05
0.130341127496296 0.528675204857386 1 1 0 0.05
0.00663881209376356 0.0463994294093514 0.306540376537441 1 1 0.05
1 1 1 1 0 0.05
0.0420680877967454 0.216809335951509 1 1 0 0.05
0.00675872549445721 0.0471349170669053 0.310748168399066 1 1 0.05
0.00126669745857364 0.0110941413145247 0.0835724787736247 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.82488108998509e-13 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.347406112226889 1 1 1 0 0.05
0.488731716602179 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00071843394228647 0.00677671882296525 0.0527521713395586 1 1 0.05
0.118420238625275 0.492262690546391 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
7.36676556195799e-16 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.0107904325788072 0.0706194882267309 0.442213586749111 1 0 0.05
1 1 1 1 0 0.05
0.00712296583679747 0.049268459088301 0.323404169845902 1 1 0.05
0.00203608902749638 0.0167198840140292 0.122150172488236 1 1 0.05
0.00242781127349076 0.0193525730807452 0.140412636445531 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0107542782155724 0.0704115752336051 0.441106472189519 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.959085547628762 1 1 1 0 0.05
0.0571353884858783 0.277660623355611 1 1 0 0.05
1.54131481731418e-05 0.00100696770489723 0.00194569109924809 1 1 0.05
0.225197916888666 0.800382412603642 1 1 0 0.05
1 1 1 1 0 0.05
0.723217203098103 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.777861659491905 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00840078278673299 0.0570741290132084 0.366443822928487 1 0 0.05
0.106210377105625 0.451562869187951 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.754451567321157 1 1 1 0 0.05
2.7583955282386e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
4.38713631351046e-17 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.688729566464969 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
7.76016870692945e-11 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.241897702618469 0.844590195266833 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
5.54475784524935e-08 0.00100686143312287 9.31149706876012e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.322591221193859 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
3.78236662951273e-08 0.00100686143312287 6.51230858333833e-06 1 1 0.05
1 1 1 1 0 0.05
0.100304545211913 0.43228372969976 1 1 0 0.05
0.00949887028847526 0.0633547418409563 0.401948279429386 1 0 0.05
1 1 1 1 0 0.05
0.00323037425692887 0.0248731071082667 0.175751129039433 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.53305676798147 1 1 1 0 0.05
0.00500591576178648 0.0364301775338713 0.246926701952637 1 1 0.05
1 1 1 1 0 0.05
0.230304606569706 0.814909466840409 1 1 0 0.05
0.602351501351597 1 1 1 0 0.05
0.139934479083459 0.558832867464141 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.109661005955067 0.463045184009111 1 1 0 0.05
0.0826303578323282 0.371062311787467 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0186634034968341 0.111425169110515 0.662561331825454 1 0 0.05
0.632809626417573 1 1 1 0 0.05
1 1 1 1 0 0.05
0.391116950845817 1 1 1 0 0.05
0.0128039682197457 0.0811187473558791 0.502252451633042 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00526999353716247 0.0380415810456863 0.25688933996327 1 1 0.05
2.61792603411991e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00066880595649215 0.00637225119531467 0.0497516645759849 1 1 0.05
1 1 1 1 0 0.05
0.00679755447272599 0.0473507587693646 0.312106228399549 1 1 0.05
0.0123522613344258 0.078973796679758 0.489045913788133 1 0 0.05
0.382079712329378 1 1 1 0 0.05
0.020907568537795 0.12205458374755 0.719572893652471 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00911120057983813 0.0609971701871232 0.389556428311427 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.329218540753201 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
4.79325185181367e-05 0.00114963639087614 0.00534707058079876 1 1 0.05
0.0222083670096783 0.128635281103652 0.751715498189119 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
3.26075882014746e-05 0.00106897636350513 0.00380823024535906 1 1 0.05
0.277675544137107 0.938484881174128 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.65362394657568 1 1 1 0 0.05
0.74241724095366 1 1 1 0 0.05
1 1 1 1 0 0.05
0.820329561820949 1 1 1 0 0.05
0.0912248583683501 0.400909903160551 1 1 0 0.05
0.00755924090391547 0.0519281358457248 0.338327058332992 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.64402631376439 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0416729748815223 0.215256737048893 1 1 0 0.05
1 1 1 1 0 0.05
0.181562759004189 0.679759452670999 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.97242431282747e-14 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1.18942224693231e-06 0.00100686143312287 0.000175978272694298 1 1 0.05
1 1 1 1 0 0.05
0.038584646308178 0.201639945257646 1 1 0 0.05
1 1 1 1 0 0.05
0.12713905691589 0.519349605964771 1 1 0 0.05
0.160904027548578 0.619164251741341 1 1 0 0.05
0.82907883904757 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.212425677240735 0.76652771913301 1 1 0 0.05
0.260772983596866 0.895114278097944 1 1 0 0.05
0.748780946289989 1 1 1 0 0.05
1 1 1 1 0 0.05
7.28652321561084e-07 0.00100686143312287 0.000109739197377566 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
2.55889726850356e-05 0.00104045570885098 0.00306982859746555 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.75531385343464e-06 0.00100686143312287 0.000255643354059729 1 1 0.05
0.00281576692346148 0.0220079465380967 0.157806163406302 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.361464658225504 1 1 1 0 0.05
0.0855616814847403 0.381685362821497 1 1 0 0.05
1 1 1 1 0 0.05
2.08727264133252e-12 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.439047764083957 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0364892215419213 0.192633332007236 1 1 0 0.05
4.4381523843841e-07 0.00100686143312287 6.79875007383729e-05 1 1 0.05
0.0734666411151216 0.33852854663093 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
3.98848050319637e-07 0.00100686143312287 6.1324197541713e-05 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.430105180741176 1 1 1 0 0.05
0.394422497945199 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.164000832243423 0.628369775855828 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.520050160183186 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0141505953768545 0.0880176901123681 0.540813632147398 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.114184304502362 0.477998089281804 1 1 0 0.05
0.0153257937390707 0.0943266791647998 0.573555355736474 1 0 0.05
0.546978928717621 1 1 1 0 0.05
1 1 1 1 0 0.05
0.137060460675812 0.549954670254807 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.124445473452556 0.51108918669924 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.904581757213843 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.331840095933411 1 1 1 0 0.05
0.000480140542874818 0.00472526560759212 0.0378843013142887 1 1 0.05
1 1 1 1 0 0.05
0.730858876976958 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0274957462000031 0.153482861437708 0.876533611762997 1 0 0.05
1 1 1 1 0 0.05
5.15554002455617e-09 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
4.42488924968521e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
0.433239109050997 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.543717019843199 1 1 1 0 0.05
0.0887020418287104 0.391753116786277 1 1 0 0.05
0.51149178576005 1 1 1 0 0.05
0.0147336872986065 0.0911501409987777 0.557159428926707 1 0 0.05
0.0319536663859607 0.173657467894452 0.97564721106058 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.504634873145343 1 1 1 0 0.05
2.93329778293283e-07 0.00100686143312287 4.55917418988405e-05 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0051941304783604 0.0375953880521181 0.254041317466338 1 1 0.05
1 1 1 1 0 0.05
0.157073644753397 0.608508757932201 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.10582034542752 0.450719453120527 1 1 0 0.05
3.60421102135615e-11 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0846104168256113 0.378155799476159 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.997315704371597 1 1 1 0 0.05
0.0803140195523919 0.363815256742128 1 1 0 0.05
1 1 1 1 0 0.05
0.373789792711971 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0277994816848718 0.154855266817811 0.883449920492309 1 0 0.05
1.75619243414885e-06 0.00100686143312287 0.000255765804583021 1 1 0.05
0.167804802043526 0.640194461028224 1 1 0 0.05
0.873395097076026 1 1 1 0 0.05
1 1 1 1 0 0.05
3.42816946265184e-12 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.000355822633209095 0.00364123135693739 0.0295546492416168 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0640307289152387 0.303319363235539 1 1 0 0.05
0.2478920327679 0.861211576294279 1 1 0 0.05
0.729347146598929 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.111884750586181 0.469839860295723 1 1 0 0.05
0.442802879506708 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.240996595485343 0.842910532444814 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0179381984576824 0.107656014220424 0.643678641542704 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.439672805243587 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0873532941594131 0.387502012830953 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000915293444621465 0.00833945915004007 0.064259847631785 1 1 0.05
0.00589150561339661 0.0418690708798004 0.279822587384728 1 1 0.05
2.39262763112073e-08 0.00100686143312287 4.26419767679653e-06 1 1 0.05
1 1 1 1 0 0.05
0.00131760127942913 0.0114960711703975 0.086264625606255 1 1 0.05
0.226533465270335 0.803705690928166 1 1 0 0.05
0.102914434822289 0.441150168519589 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00854487886827899 0.0578328353083267 0.37117586988015 1 0 0.05
0.123375979313461 0.507345791982149 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
6.35330489463423e-22 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.445532655574802 1 1 1 0 0.05
1.05793469802522e-08 0.00100686143312287 2.03304603799397e-06 1 1 0.05
0.468036495624269 1 1 1 0 0.05
0.0341395297028251 0.182996998280185 1 1 0 0.05
7.55171796220578e-05 0.00131534075609644 0.00794206769301692 1 1 0.05
0.0346565538290997 0.184904059545486 1 1 0 0.05
2.44207095017782e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
0.138048302565448 0.553088956672248 1 1 0 0.05
0.695814267002222 1 1 1 0 0.05
1 1 1 1 0 0.05
0.000476704942115966 0.004697330321093 0.0376603350438054 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0637450626049854 0.302412303504857 1 1 0 0.05
0.000173828056612646 0.00205749886969914 0.0162044471980929 1 1 0.05
1 1 1 1 0 0.05
0.879374938675625 1 1 1 0 0.05
0.0264569985709052 0.148303301346827 0.852685544092988 1 0 0.05
1 1 1 1 0 0.05
0.0425383505781693 0.218671367333311 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.136605251190944 0.548539445377541 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1.68689573841442e-10 0.00100686143312287 1.93307547265545e-06 1 1 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.00631115616594125 0.0443798953517393 0.294933738792882 1 1 0.05
1 1 1 1 0 0.05
0.888659482555144 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.581380938623704 1 1 1 0 0.05
1.14326886048394e-07 0.00100686143312287 1.84676632609736e-05 1 1 0.05
0.343378437281818 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0368123872554273 0.19376001976427 1 1 0 0.05
0.353957255103567 1 1 1 0 0.05
0.0841151137477175 0.376256348873184 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.165138976184706 0.632127115800969 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.45842319483599 1 1 1 0 0.05
0.240694404130664 0.842404177875229 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0405789098969712 0.210282059227236 1 1 0 0.05
1 1 1 1 0 0.05
0.147480166551231 0.580732546925057 1 1 0 0.05
0.352516826499246 1 1 1 0 0.05
1 1 1 1 0 0.05
1 1 1 1 0 0.05
0.0231410431322981 0.133008428180368 0.774386909703934 1 0 0.05
1 1 1 1 0 0.05
0.0442305219024642 0.225278172151701 1 1 0 0.05
1 1 1 1 0 0.05
